id,title,coins,danmakus,follow,views,score,score_count,tags,long_review_count,short_review_count,state,ep,timestamp
2391,猫怪麦克,117,2565,6150,63400,-1,-1,萌系 搞笑 日常 ,0,14,2,14,1583386449
3920,天上天下 THE PAST CHAPTER,159,10272,6137,344848,-1,-1,热血 ,1,11,2,1,1583386449
2508,机动战舰大和抚子 剧场版,226,1060,6122,39237,-1,-1,机战 科幻 ,0,27,2,1,1583386449
2433,圣战士丹拜因,139,4060,6123,112642,-1,-1,科幻 热血 ,0,17,2,49,1583386449
5415,生化体,49,571,6049,59767,-1,-1,战斗 原创 ,0,4,2,12,1583386449
3936,鲁邦三世：GREEN vs RED,151,1780,6052,125502,-1,-1,搞笑 热血 时泪 ,0,11,2,1,1583386449
4049,橙路 ~接着，那个夏天开始~,766,25609,6016,385451,-1,-1,少女 日常 ,0,9,2,1,1583386449
1007,面包咪咪,9,152,6015,21878,-1,-1,萌系 日常 治愈 ,0,2,2,5,1583386449
28221531,偶像夢幻祭（僅限台灣地區）,776,1355,6003,98157,-1,-1,游戏改 偶像 音乐 声控 ,0,4,2,25,1583386449
4992,高机动幻想GPO 第二季,26,827,5999,85213,-1,-1,机战 ,1,3,2,24,1583386449
3415,遥远时空中2 白龙之神子,33,1868,5993,61476,-1,-1,乙女 奇幻 架空 穿越 ,0,2,2,3,1583386449
1269,全力兔子,39,591,5986,28474,-1,-1,萌系 搞笑 日常 ,0,10,2,52,1583386449
1904,陆奥圆明流外传 修罗之刻,123,813,5935,44836,-1,-1,历史 热血 ,1,20,2,26,1583386449
2622,茄子·安达卢西亚之夏,248,1462,5895,67610,-1,-1,少女 运动 热血 ,0,30,2,1,1583386449
1781,极速方程式,186,2302,5888,76443,-1,-1,运动 热血 ,2,33,2,52,1583386449
2280,灵异猎人,36,676,5869,58783,-1,-1,奇幻 少女 热血 ,0,2,2,12,1583386449
3812,轮回的拉格朗日 鸭川日常,64,817,5871,36506,-1,-1,机战 ,0,6,2,1,1583386449
2662,星球流浪记,155,9640,5866,119456,-1,-1,科幻 冒险 ,0,29,2,52,1583386449
1237,电波少女 第二部,38,616,5852,44821,-1,-1,科幻 热血 ,0,3,2,12,1583386449
2162,银河冒险战记 the second stage,356,7725,5835,324496,-1,-1,科幻 热血 冒险 ,0,17,2,13,1583386449
5413,神龙之谜,137,2315,5824,144030,-1,-1,奇幻 战斗 时泪 ,0,21,2,46,1583386449
3973,舞-乙HiME Zwei,125,1176,5809,66366,-1,-1,少女 战斗 ,0,12,2,4,1583386449
5566,星梦手记 声优节目,2624,13887,5768,876144,-1,-1,科幻 偶像 励志 原创 ,0,0,2,12,1583386449
3905,秀逗魔导士 完全无欠版,700,14645,5755,295312,-1,-1,战斗 魔法 ,0,6,2,1,1583386449
5388,舞武器舞亂伎,66,1073,5753,140645,-1,-1,热血 奇幻 战斗 ,0,4,2,12,1583386449
3315,Z计划,54,2200,5722,117205,-1,-1,机战 科幻 战斗 ,0,8,2,1,1583386449
1260,星之海的爱玛丽,49,779,5705,23103,-1,-1,科幻 ,1,9,2,3,1583386449
1976,四圣兽 ～几千个昼与夜篇～,27,2851,5702,105608,-1,-1,奇幻 ,0,3,2,2,1583386449
5442,宠猫学园,76,481,5690,28964,-1,-1,,0,10,1,10,1583386449
4308922,漂流武士 （僅限港澳台地區）,172,594,5678,31365,-1,-1,热血 漫画改 ,0,37,2,12,1583386449
2443,重战机艾尔盖姆,76,2024,5662,102738,-1,-1,科幻 热血 ,0,6,2,54,1583386449
5941,Hello Kitty的天堂,220,414,5632,169528,-1,-1,奇幻 ,0,13,2,30,1583386449
3417,遥远时空中3 无尽的命运,24,238,5611,46210,-1,-1,乙女 奇幻 架空 穿越 ,0,3,2,1,1583386449
3945,鲁邦三世：炎之记忆 东京危机,241,1123,5609,96496,-1,-1,热血 奇幻 时泪 ,0,13,2,1,1583386449
82772,飙速宅男 Re:GENERATION (2017),118,251,5569,61539,-1,-1,热血 运动 ,0,12,2,1,1583386449
2430,小小外星人,83,562,5565,54833,-1,-1,治愈 ,0,9,2,50,1583386449
3951,鲁邦三世：the Last Job,234,1329,5561,145956,-1,-1,搞笑 热血 时泪 ,2,9,2,1,1583386449
5100,战斗妖精少女 救救我！小Mave,42,845,5552,35991,-1,-1,少女 ,0,9,2,1,1583386449
4117,香菜酱和她的亲人们,241,1314,5549,78337,-1,-1,萌系 ,1,29,2,1,1583386449
4987,苍穹之法芙娜 Arcadian memory,91,193,5523,73896,-1,-1,机战 ,0,4,2,2,1583386449
5926,ZEGAPAIN ADP,145,503,5513,58046,-1,-1,机战 ,0,3,2,1,1583386449
1051,怪盗丽奈,54,462,5503,49872,-1,-1,萌系 搞笑 日常 ,0,6,2,12,1583386449
3974,舞-乙HiME 0～S.ifr～,116,794,5499,53344,-1,-1,少女 战斗 ,0,19,2,3,1583386449
3910,秀逗魔导士 PREMIUM,73,127,5497,15336,-1,-1,战斗 魔法 ,0,8,2,1,1583386449
3950,鲁邦三世：初次交锋,299,1575,5477,102108,-1,-1,热血 奇幻 时泪 ,0,15,2,1,1583386449
2829,笨笨森林日志,88,1032,5463,34176,-1,-1,萌系 搞笑 ,0,16,2,26,1583386449
3806,魔法骑士雷阿斯 OVA,144,10574,5445,140017,-1,-1,战斗 ,0,5,2,3,1583386449
3912,Peeping Life×怪兽酒场 怪兽们的所在之处,101,620,5437,49928,-1,-1,搞笑 ,0,5,2,10,1583386449
776,希望宅邸3D  第二季,169,2579,5406,222247,-1,-1,萌系 搞笑 日常 泡面 ,0,10,2,13,1583386449
127092,告诉我魔法钟摆～莉露莉露妖精莉露～,360,593,5383,170717,-1,-1,少女 魔法 少儿 原创 ,0,11,2,26,1583386449
4541,玛丽莫之花~最强武斗派小学生传说~,15,597,5375,14855,-1,-1,少女 ,0,17,2,1,1583386449
2861,无口的森田小姐 OVA,225,2484,5370,133225,-1,-1,日常 泡面 ,0,7,2,1,1583386449
4886,砂沙美魔法少女俱乐部 第一季,44,92,5357,15550,-1,-1,社团 少女 ,0,7,2,13,1583386449
28221057,酷妹当家,345,2209,5354,88807,9.7,118,漫画改 ,1,52,2,51,1583386449
7491767,Active Raid -机动强袭室第八课- 2nd,196,931,5344,76120,-1,-1,原创 机战 职场 ,1,26,2,12,1583386449
5336,爆旋陀螺,87,1438,5323,172952,-1,-1,热血 少儿 漫画改 ,0,6,2,50,1583386449
2331,勇者特急,69,2445,5315,115359,-1,-1,科幻 热血 ,1,5,2,47,1583386449
26357482,八月的棒球甜心（僅限港澳台地區）,274,441,5285,47446,-1,-1,游戏改 运动 校园 ,0,12,2,12,1583386449
2448,传说巨神伊迪安,155,5918,5279,80414,-1,-1,科幻 热血 ,1,33,2,39,1583386449
3946,鲁邦三世： sweet lost night~魔法的神灯是噩梦的预感~,277,1133,5286,119829,-1,-1,搞笑 热血 时泪 ,0,9,2,1,1583386449
3934,鲁邦三世：俄罗斯之恋,0,880,5283,91202,-1,-1,热血 奇幻 时泪 ,0,2,2,1,1583386449
2058,钢琴恋曲,36,847,5261,46083,-1,-1,音乐 治愈 ,1,1,2,10,1583386449
3802,机器人少女Z+,576,6041,5227,378930,-1,-1,科幻 ,1,20,2,6,1583386449
113172,千槍士（僅限港澳台地區）,89,431,5174,48896,-1,-1,乙女 游戏改 ,0,14,2,13,1583386449
2447,尼尔斯骑鹅旅行记,120,1072,5157,102137,-1,-1,萌系 奇幻 治愈 ,0,8,2,52,1583386449
3940,鲁邦三世：天使的策略～梦的碎片是杀人的香味～,160,2812,5156,101082,-1,-1,搞笑 热血 时泪 ,0,5,2,1,1583386449
3005,GA 艺术科美术设计班 OVA,131,407,5150,19303,-1,-1,搞笑 日常 萌系 ,0,0,2,1,1583386449
2341,元气爆发伏魔金刚,96,1375,5122,142836,-1,-1,科幻 热血 ,0,15,2,47,1583386449
2143,GEAR战士电童,275,7458,5100,170109,-1,-1,热血 ,0,29,2,38,1583386449
4119,面包超人：咪嘉和魔法神灯,163,609,5070,152914,-1,-1,萌系 ,0,5,2,1,1583386449
3822,向阳素描×365 特别篇,567,12598,5069,181160,-1,-1,搞笑 日常 ,0,11,2,2,1583386449
5265,帕卢姆之树,69,120,5034,15143,-1,-1,奇幻 架空 冒险 ,0,8,2,1,1583386449
2422,忍者战士飞影,33,745,5027,98233,-1,-1,科幻 热血 ,0,2,2,43,1583386449
2400,铁拳小子,66,2109,5026,83460,-1,-1,热血 ,0,5,2,20,1583386449
112832,甜甜私房猫 第四季 中配版,420,494,5022,2142850,-1,-1,治愈 少儿 ,0,10,2,25,1583386449
3935,鲁邦三世：鲁邦暗杀指令,147,1011,5025,88407,-1,-1,热血 奇幻 时泪 ,0,7,2,1,1583386449
3949,鲁邦三世：通往恶魔岛,137,1119,5024,92079,-1,-1,热血 奇幻 时泪 ,1,7,2,1,1583386449
4427,迷你加尔刚蒂亚,169,1315,4992,223385,-1,-1,萌系 ,0,16,2,13,1583386449
1726,激战奥雷卡,89,252,4992,52311,-1,-1,热血 战斗 ,0,7,2,51,1583386449
3954,鲁邦三世：被偷的鲁邦~模仿者是盛夏之蝶~,167,919,4989,102480,-1,-1,热血 奇幻 时泪 ,0,5,2,1,1583386449
3930,鲁邦三世：海明威手稿之谜,148,869,4981,113509,-1,-1,时泪 冒险 ,0,10,2,1,1583386449
2285,大运动会,97,3612,4974,76796,-1,-1,热血 ,0,9,2,26,1583386449
2488,街头霸王 OVA,171,2366,4963,218111,-1,-1,热血 ,0,4,2,2,1583386449
3942,鲁邦三世：七日狂想曲,202,1476,4946,105872,-1,-1,搞笑 热血 时泪 ,0,9,2,1,1583386449
2241,如果在梦里遇见你,89,1931,4925,51285,-1,-1,日常 少女 ,0,8,2,16,1583386449
2947,布雷斯塔警长,74,482,4910,66482,-1,-1,热血 ,0,5,2,65,1583386449
3944,鲁邦三世：雾之谜,248,1910,4909,104380,-1,-1,搞笑 热血 时泪 ,1,4,2,1,1583386449
2089,战斗陀螺 第二季,73,2400,4885,216906,-1,-1,热血 ,0,2,2,51,1583386449
2027,野狼前锋,96,2673,4878,181274,-1,-1,运动 热血 ,0,17,2,52,1583386449
1160,天体战士 第2期,468,11827,4842,236857,9.7,183,科幻 热血 ,0,78,2,26,1583386449
3957,勇者王GaoGaiGar Final,683,23536,4841,628975,-1,-1,机战 ,0,19,2,8,1583386449
5002,幸福之祈祷,40,187,4838,16177,-1,-1,治愈 ,0,6,2,1,1583386449
5706,辛巴达 魔法之灯和移动岛,63,261,4838,28507,-1,-1,奇幻 冒险 ,0,7,2,1,1583386449
3801,机器人少女Z SP,221,1817,4817,122174,-1,-1,科幻 ,0,8,2,3,1583386449
3948,鲁邦三世：1美元的战争,225,947,4801,87331,-1,-1,热血 奇幻 时泪 ,1,5,2,1,1583386449
3939,鲁邦三世：追寻哈里毛的宝藏,98,1511,4800,77417,-1,-1,热血 奇幻 时泪 冒险 ,0,3,2,1,1583386449
5917,新盖塔机器人,195,1651,4759,56350,-1,-1,热血 机战 ,0,24,2,13,1583386449
3941,鲁邦三世：暮色双子星座的秘密,135,1673,4748,90272,-1,-1,热血 奇幻 时泪 ,0,3,2,1,1583386449
3931,鲁邦三世：拿破仑词典争夺战,135,677,4735,94335,-1,-1,热血 奇幻 时泪 ,0,5,2,1,1583386449
4594,海底小纵队 第三季,325,4421,4725,350804,-1,-1,萌系 奇幻 ,0,6,2,20,1583386449
3937,鲁邦三世：燃烧的斩铁剑,120,949,4727,81216,-1,-1,热血 奇幻 时泪 冒险 ,0,5,2,1,1583386449
2698,野良耳,45,1779,4711,77779,-1,-1,搞笑 日常 治愈 萌系 ,0,5,2,12,1583386449
1845,快乐七人组,28,674,4680,32154,-1,-1,奇幻 日常 ,0,5,2,13,1583386449
6084,DRIVE HEAD 机动救急警察,195,1081,4676,324261,-1,-1,机战 ,1,11,2,37,1583386449
2087,DI GI CHARAT Nyo,58,565,4651,31018,-1,-1,萌系 日常 治愈 ,0,6,2,50,1583386449
3952,鲁邦三世：宝物返还大作战,200,1257,4603,85392,-1,-1,热血 奇幻 时泪 冒险 ,0,4,2,1,1583386449
28222860,小書痴的下剋上:為了成為圖書管理員不擇手段!（僅限台灣地區）,594,1526,4584,64443,9.5,112,小说改 穿越 架空 励志 ,0,28,2,14,1583386449
3411,樱花大战 剧场版 樱花大战活动写真,771,23145,4583,412068,-1,-1,热血 机战 科幻 时泪 ,0,8,2,1,1583386449
3825,向阳素描×SP,123,319,4569,11018,-1,-1,搞笑 日常 治愈 ,0,7,2,2,1583386449
2492,失落的宇宙 黑历史,1380,24395,4563,475414,-1,-1,时泪 科幻 架空 冒险 ,0,5,2,2,1583386449
5764,火影忍者舞台剧 便服采访篇,68,971,4535,202582,-1,-1,,1,2,2,20,1583386449
141192,伊利亚：杰拉姆,124,238,4528,49425,-1,-1,科幻 原创 ,2,11,2,6,1583386449
5471,玩偶游戏,73,528,4525,75615,-1,-1,,0,7,2,1,1583386449
28222845,歌舞伎町夏洛克（僅限港澳台地區）,542,1128,4519,75414,-1,-1,原创 冒险 推理 ,0,21,1,20,1583386449
2351,御宅族的錄影帶,67,792,4510,38261,-1,-1,日常 ,0,15,2,1,1583386449
28226990,非科学定制（广播剧）,925,864,4503,95419,-1,-1,原创 ,0,0,1,10,1583386449
134852,闪电十一人 GO,284,4905,4510,154438,-1,-1,热血 奇幻 运动 少儿 ,0,29,2,47,1583386449
6170,兔龟 女高网球部外传 SP,84,89,4496,38750,-1,-1,,0,4,2,1,1583386449
1951,太阳的使者 铁人28号,23,162,4497,50556,-1,-1,科幻 热血 ,0,2,2,51,1583386449
3908,秀逗魔导士 GORGEOUS,49,187,4481,12602,-1,-1,战斗 魔法 架空 冒险 ,0,3,2,1,1583386449
4608,剧场传说,68,1322,4475,71001,-1,-1,萌系 搞笑 ,0,3,2,5,1583386449
3943,鲁邦三世：沃尔特P38,160,847,4478,87176,-1,-1,热血 奇幻 时泪 ,0,11,2,1,1583386449
11900440,東京ESP （僅限港澳台地區）,62,175,4466,11975,-1,-1,漫画改 战斗 ,0,20,2,12,1583386449
3906,秀逗魔导士 RETURN,53,190,4459,12539,-1,-1,战斗 魔法 架空 冒险 ,0,8,2,1,1583386449
2340,勇者传说,67,1758,4441,140081,-1,-1,热血 ,1,3,2,46,1583386449
5483,地下巧克力 我们的巧克力战争,97,117,4416,12008,-1,-1,,0,12,2,1,1583386449
599,我是国王,74,2985,4403,88599,-1,-1,萌系 日常 泡面 少儿 ,0,4,2,12,1583386449
28222941,夢幻之星2 EPISODE ORACLE（僅限台灣地區）,413,233,4409,20808,-1,-1,游戏改 战斗 声控 科幻 ,0,9,1,21,1583386449
4714,茄子 带着旅行箱的候鸟,106,184,4385,14710,-1,-1,运动 ,0,22,2,1,1583386449
2506,相聚一刻 完结篇,0,13,4384,136331,-1,-1,日常 少女 治愈 ,0,10,2,1,1583386449
7892,D·N·A² ~他到底失去了什么？~ OVA,459,8102,4369,251708,-1,-1,恋爱 科幻 漫画改 ,0,16,2,3,1583386449
5502,极道君漫游记,177,2446,4364,71539,-1,-1,搞笑 架空 冒险 ,1,23,2,26,1583386449
132212,鲁邦shanshee,107,309,4363,101412,-1,-1,搞笑 ,0,5,2,10,1583386449
2136,钢铁天使核桃 第二季,112,2283,4340,51376,-1,-1,科幻 少女 ,2,13,2,12,1583386449
95172,纸箱战机W,132,391,4343,73007,-1,-1,少儿 热血 ,0,12,2,58,1583386449
6246,科学小飞侠（1972）,92,703,4338,97573,-1,-1,热血 科幻 ,0,9,2,105,1583386449
3821,向阳素描×☆☆☆ 特别篇,505,11791,4328,151555,-1,-1,萌系 日常 治愈 ,0,7,2,2,1583386449
4308742,迷宫物语,172,123,4334,27453,-1,-1,科幻 ,0,15,2,1,1583386449
4224,雾熊s,186,698,4273,193663,-1,-1,萌系 ,0,32,2,13,1583386449
3408,樱花大战 OVA3 燃烧的巴黎,771,23145,4264,412068,-1,-1,热血 机战 科幻 时泪 ,0,2,2,3,1583386449
5694,破邪大星弹劾凰,171,684,4210,60584,-1,-1,机战 ,0,8,2,3,1583386449
3816,不可思议的教室 OVA,66,648,4173,31720,-1,-1,搞笑 校园 日常 ,0,5,2,1,1583386449
5949,如风似云,0,713,4144,19745,-1,-1,,1,3,2,1,1583386449
2024,正义小天使真绪,60,262,4140,14814,-1,-1,萌系 搞笑 ,0,3,2,26,1583386449
642,直白标题机器人动画,142,5593,4128,160412,-1,-1,搞笑 科幻 ,0,11,2,12,1583386449
3279,卡罗尔,44,619,4112,52746,-1,-1,恋爱 奇幻 少女 ,0,3,2,1,1583386449
3410,樱花大战 OVA5 纽约,771,23145,4114,412068,-1,-1,热血 机战 科幻 时泪 ,0,1,2,6,1583386449
3778,百变之星 不死鸟传说 - 蕾拉・汉密尔顿物语,580,9221,4089,223826,-1,-1,热血 ,0,5,2,1,1583386449
3907,秀逗魔导士 GREAT,52,193,4073,12488,-1,-1,战斗 魔法 架空 冒险 ,0,4,2,1,1583386449
2120,激斗战车（粤语）,100,5920,4044,223745,-1,-1,热血 ,0,5,2,68,1583386449
12952739,法兰雀丝卡,117,196,4030,71875,-1,-1,原创 泡面 搞笑 ,0,17,2,24,1583386449
27601888,香蕉怪大叔 呐呐~呐（第一季）,287,1015,4010,61703,9.3,142,原创 ,1,66,2,24,1583386449
28220882,超剧场版 Keroro军曹,137,590,4007,31158,-1,-1,搞笑 科幻 ,0,21,2,1,1583386449
5616,重装甲少女组,116,1106,4004,42984,-1,-1,科幻 战斗 ,1,27,2,13,1583386449
28222866,放學後桌遊俱樂部（僅限港澳台地區）,369,1251,4000,47719,-1,-1,漫画改 校园 日常 社团 ,0,13,2,12,1583386449
2505,橙路 再回到往日,766,25609,3990,385453,-1,-1,日常 少女 ,0,7,2,1,1583386449
3909,秀逗魔导士 EXCELLENT,42,119,3980,15494,-1,-1,战斗 魔法 架空 冒险 ,0,3,2,3,1583386449
28222841,非槍人生（僅限台灣地區）,277,484,3976,44021,-1,-1,漫画改 科幻 冒险 ,0,19,2,12,1583386449
2207,地球防卫企业,98,4240,3949,62886,-1,-1,科幻 热血 ,1,4,2,26,1583386449
3404,樱花大战 OVA2 轰华绚烂,771,23145,3955,412068,-1,-1,热血 机战 奇幻 时泪 ,0,7,2,6,1583386449
2213,A.D.特警,43,81,3937,18807,-1,-1,科幻 ,0,1,2,12,1583386449
2330,热血最强哥修罗,44,745,3907,91642,-1,-1,热血 ,1,4,2,50,1583386449
1807,太空堡垒 第三季,34,755,3902,123815,-1,-1,科幻 ,0,3,2,25,1583386449
4297005,圣子到,199,1449,3902,65851,-1,-1,校园 漫画改 ,0,25,2,25,1583386449
10572,新造人间卡辛（1973）,102,1297,3878,58704,-1,-1,战斗 ,0,11,2,35,1583386449
2164,星界的战旗 TV版 星界的战旗I,414,8191,3856,202828,-1,-1,时泪 科幻 战斗 ,1,11,2,13,1583386449
2252,女棒甲子园,62,1376,3850,55847,-1,-1,日常 运动 热血 ,0,2,2,26,1583386449
57732,魔神坛斗士 MESSAGE,105,405,3830,113906,-1,-1,热血 战斗 架空 穿越 ,0,6,2,5,1583386449
1725,变形金刚 领袖之证 日版,54,3804,3783,198155,-1,-1,科幻 热血 ,0,0,2,52,1583386449
6392,先驱少女的日常茶饭事,93,334,3759,41630,-1,-1,,1,16,1,3,1583386449
2332,无责任舰长,178,1104,3760,39005,-1,-1,科幻 冒险 ,0,13,2,26,1583386449
4002,无口的森田小姐 OAD,103,619,3727,47688,-1,-1,少女 ,0,12,2,2,1583386449
7712,新战神金刚：传奇的保护神 第四季,265,2493,3700,116891,-1,-1,机战 科幻 ,0,11,2,6,1583386449
3226,灵犬雪丽,22,441,3689,33676,-1,-1,日常 治愈 ,0,4,2,52,1583386449
4009,天使特警 剧场版 觉醒篇,68,440,3690,58530,-1,-1,热血 ,0,1,2,1,1583386449
4593,海底小纵队 第二季,226,3933,3690,225886,-1,-1,萌系 奇幻 ,0,6,2,22,1583386449
4023,宇宙战舰大和号 复活篇,85,3854,3626,105250,-1,-1,战斗 ,0,7,2,1,1583386449
4134,热血人面犬,36,769,3617,70052,-1,-1,科幻 ,0,5,2,3,1583386449
3831,风－心之呼吸 OVA,125,2663,3609,143929,-1,-1,日常 ,0,2,2,3,1583386449
937,和殿下一起～眼罩之野心～,34,62,3584,9867,-1,-1,搞笑 泡面 ,0,7,2,12,1583386449
5411,小妇人,45,269,3587,53991,-1,-1,时泪 ,0,3,2,26,1583386449
1806,太空堡垒 第二季,30,510,3573,99214,-1,-1,科幻 ,0,1,2,24,1583386449
3304,绝对无敌雷神王,69,826,3565,86103,-1,-1,热血 科幻 少儿 机战 ,0,5,2,51,1583386449
3407,樱花大战 OVA2.5 神崎堇引退纪念,771,23145,3561,412068,-1,-1,热血 机战 科幻 时泪 ,1,3,2,1,1583386449
6384,火影忍者舞台剧 虹桥艺术中心采访篇,80,773,3544,228010,-1,-1,,0,5,2,1,1583386449
2507,机动战舰大和抚子 OVA,632,19456,3538,403675,-1,-1,科幻 热血 机战 ,0,2,2,1,1583386449
4208955,森林大帝 1989,166,324,3540,48852,-1,-1,奇幻 少儿 漫画改 ,0,16,2,52,1583386449
3960,翼神传说 间奏曲：她与她自己,24,100,3524,30209,-1,-1,热血 ,0,2,2,1,1583386449
6378,PIKO太郎的摇篮曲,107,349,3518,93069,-1,-1,搞笑 泡面 ,0,15,2,12,1583386449
3976,仙乐传说 世界统合篇,205,4264,3515,114725,-1,-1,奇幻 战斗 架空 冒险 ,0,5,2,3,1583386449
1950,铁人28号,48,811,3505,129126,-1,-1,科幻 热血 ,0,7,2,50,1583386449
3229,变形金刚 三乘合体,40,998,3475,103813,-1,-1,热血 机战 少儿 ,0,9,2,10,1583386449
3241,舞力四射,147,2681,3457,72227,-1,-1,音乐 ,0,16,2,50,1583386449
4885,砂沙美魔法少女俱乐部 第二季,28,19,3457,11014,-1,-1,社团 少女 ,0,2,2,13,1583386449
4204858,闪电十一人GO2  时空之石,160,1634,3456,90481,-1,-1,奇幻 运动 少儿 ,0,15,2,51,1583386449
4845,海底小纵队 特别篇,229,4917,3419,193847,-1,-1,萌系 奇幻 ,1,18,2,7,1583386449
2432,机甲创世记,58,1241,3414,71401,-1,-1,科幻 热血 ,0,4,2,25,1583386449
2412,超能力魔美,196,11298,3410,107187,-1,-1,奇幻 科幻 日常 少女 ,1,16,2,119,1583386449
957,麻衣的魔法和家庭日,25,283,3398,30785,-1,-1,日常 治愈 ,0,7,2,1,1583386449
2329,疾风无敌银堡垒,255,6179,3400,92977,-1,-1,热血 ,0,48,2,52,1583386449
5116,玻璃兔,35,724,3392,16571,-1,-1,战斗 ,0,7,2,1,1583386449
23770586,少女☆歌劇 Revue Starlight（僅限港澳台地區）,107,232,3367,19123,-1,-1,萌系 音乐 原创 偶像 ,0,11,2,12,1583386449
2937,水晶国传说,8,68,3359,25185,-1,-1,奇幻 战斗 架空 冒险 ,0,1,2,3,1583386449
2269,魔术士奥芬 -Revenge-,266,6231,3348,161218,-1,-1,奇幻 热血 架空 冒险 ,0,4,2,23,1583386449
3409,樱花大战 OVA4 崭新的巴黎,771,23145,3293,412068,-1,-1,热血 机战 科幻 时泪 ,0,0,2,3,1583386449
28222842,星合之空（僅限台灣地區）,402,699,3275,29606,-1,-1,原创 校园 运动 ,1,14,2,12,1583386449
2439,太阳之牙达格拉姆,82,1162,3266,49661,-1,-1,科幻 热血 ,1,2,2,75,1583386449
87232,索尼克音爆,281,2967,3259,140895,-1,-1,搞笑 科幻 ,0,32,2,52,1583386449
5649,星梦手记 生放送,243,2268,3257,51759,-1,-1,音乐 校园 偶像 ,0,1,2,5,1583386449
28222858,美妙射擊部 / RIFLE IS BEAUTIFUL（僅限台灣地區）,273,322,3251,19111,-1,-1,漫画改 萌系 运动 社团 ,0,19,2,13,1583386449
2237,伊甸少年,17,2,3228,30038,-1,-1,奇幻 热血 冒险 ,0,0,2,26,1583386449
5569,超级马力欧兄弟 拯救桃子公主大作战！,184,2191,3231,84875,-1,-1,漫画改 ,1,22,2,1,1583386449
5270,时空转抄纳斯卡,17,194,3210,19971,-1,-1,奇幻 战斗 ,0,2,2,12,1583386449
28222814,銀河英雄傳說：全新命題  星亂（僅限港澳台地區）,522,1462,3191,76793,-1,-1,小说改 科幻 架空 声控 ,1,18,2,12,1583386449
6004,The Snack World,578,2403,3171,153568,-1,-1,少儿 游戏改 ,1,38,2,50,1583386449
2423,搞怪拍档,73,344,3159,20377,-1,-1,科幻 热血 ,0,6,2,26,1583386449
4020,宇宙战舰大和号 新的旅程,37,282,3149,30751,-1,-1,战斗 ,0,0,2,1,1583386449
1478,格斗美神·武龙,14,376,3118,37926,-1,-1,热血 ,0,0,2,25,1583386449
5496,彼得潘的冒险,30,0,3102,26587,-1,-1,冒险 ,0,1,2,41,1583386449
2504,橙路 OVA,766,25610,3099,385455,-1,-1,日常 少女 ,1,3,2,8,1583386449
4011,天使特警 剧场版 黎明篇,68,440,3096,58530,-1,-1,热血 ,0,0,2,1,1583386449
5651,星梦手记 广播节目,76,699,3093,43215,-1,-1,音乐 校园 偶像 ,0,0,2,20,1583386449
1943,银河天使Z,34,1164,3093,28998,-1,-1,科幻 ,0,0,2,18,1583386449
